date,open,high,low,close,volume
2021-03-23,2723.375018353663,2748.5272080136174,2708.5006184778117,2725.630126953125,3305973
2021-03-24,2698.396589009078,2734.0434021564593,2698.3531808099215,2706.983154296875,2207104
2021-03-25,2699.2641131064956,2715.439703331827,2645.317034297501,2658.19677734375,3179786
2021-03-26,2680.572339642625,2704.2935366660317,2639.288190762396,2659.886962890625,3697370
2021-03-30,2673.938508919204,2765.397050989307,2654.7707171015195,2739.46435546875,4694008
2021-03-31,2736.385091308138,2779.750940615715,2716.436800626652,2756.203369140625,3530069
2021-04-01,2767.6959006840207,2788.424696309118,2727.7124945232276,2745.058837890625,4285076
2021-04-05,2750.2620948320036,2830.0552555776817,2732.915755539465,2809.15283203125,5317862
2021-04-06,2840.462947750376,2840.462947750376,2801.43368587289,2831.529541015625,2291562
2021-04-07,2826.5856875110358,2842.674457845558,2805.5966615457432,2837.34033203125,2491268
2021-04-08,2836.1270290713787,2892.5026427990974,2832.7011687404715,2877.194580078125,2578118
2021-04-09,2908.9814083487754,2909.2850540175705,2869.0848237381483,2881.444091796875,2911129
2021-04-12,2881.443941356318,2895.191000687045,2786.8629789060474,2815.7880859375,3791828
2021-04-13,2787.55677204421,2787.55677204421,2665.3084861361635,2692.1953125,8654596
2021-04-15,2740.9820387955283,2807.7220415767556,2677.7979087714425,2791.85009765625,6062760
2021-04-16,2800.5667748679753,2816.178481881795,2760.323348153505,2771.2080078125,3224657
2021-04-19,2748.527599094198,2765.8739392588823,2719.125637213985,2742.282958984375,2679106
2021-04-20,2797.097639633676,2797.4012853167574,2711.5368926582355,2727.322021484375,3141893
2021-04-22,2730.3131558275186,2730.3131558275186,2693.2353644007,2704.987548828125,1988980
